nct_id,snapshot_type,version,version_date,primary_outcomes,history_status,history_url
NCT03310957,current,current,,Number of Participants With Treatment Emergent Adverse Events (TEAEs) and Serious Adverse Events (SAEs) [Time Frame: From start of study treatment up to 30 days and up to 90 days post last dose for AEs and SAEs respectively (maximum exposure to any study treatment = 27 months; follow-up: AEs = maximum up to 28 months; SAEs = maximum up to 30 months)] | Number of Participants With Treatment Related TEAEs and SAEs [Time Frame: From start of study treatment up to 30 days and up to 90 days post last dose for AEs and SAEs respectively (maximum exposure to any study treatment = 27 months; follow-up: AEs = maximum up to 28 months; SAEs = maximum up to 30 months)] | Number of Participants With AEs of Grade <3 and Grade >=3 Per National Cancer Institute (NCI) Common Terminology Criteria for Adverse Events (CTCAE) v 4.03 [Time Frame: From start of study treatment up to 30 days for AEs (maximum exposure to any study treatment = 27 months; follow-up: AEs = maximum up to 28 months)] | Number of Participants With Maximum Post-Baseline Laboratory Toxicity Grade (0 to 4) in Any Hematology Parameter [Time Frame: Post-baseline up to 30 days after last dose (maximum exposure to any study intervention was 27 months; follow-up = maximum up to 28 months)] | Number of Participants With Maximum Post-Baseline Laboratory Toxicity Grade (0 to 4) in Any Serum Chemistry Parameter [Time Frame: Post-baseline up to 30 days after last dose (maximum exposure to any study intervention was 27 months; follow-up = maximum up to 28 months)] | Number of Participants With Dose Limiting Toxicities (DLT): Part A and Part C [Time Frame: Cycle 1 (up to 21 days)] | ORR as Determined by the Investigator According to Response Evaluation Criteria in Solid Tumors (RECIST) Version (v)1.1 [Time Frame: From start of study treatment up to date of confirmed CR or PR (maximum up to 30 months)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03310957?tab=history
NCT02404441,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02404441?tab=history
NCT02404441,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02404441?tab=history
NCT02404441,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02404441?tab=history
NCT02404441,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02404441?tab=history
NCT02404441,current,current,,"Phase l: The Exposure (AUC(0-336h)) After First Dose of Treatment at Cycle 3 (Each Cycle = 28 Days) [Time Frame: Predose, 1hour (h), 24h, 48h, 72h, 168h, 240h, 336h post dose (cycle 3)] | Phase l: Incidence of Dose Limiting Toxicities (DLTs) [Time Frame: 8 months] | Phase ll: Overall Response Rate (ORR) Per Response Evaluation Criteria in Solid Tumors (RECIST v1.1) [Time Frame: 61 months]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02404441?tab=history
NCT03493854,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03493854?tab=history
NCT03493854,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03493854?tab=history
NCT03493854,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03493854?tab=history
NCT03493854,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03493854?tab=history
NCT03493854,current,current,,"Trough Serum Concentration (Ctrough) of Pertuzumab During Cycle 7 (Pre-Dose Cycle 8) [Time Frame: Pre-dose on Cycle 8, Day 1 (up to 21 weeks)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03493854?tab=history
NCT00356811,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00356811?tab=history
NCT00356811,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00356811?tab=history
NCT00356811,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00356811?tab=history
NCT00356811,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00356811?tab=history
NCT00356811,current,current,,"Number of Participants With a Best Overall Response (OR) of Confirmed Complete Response (CR) or Partial Response (PR), as Assessed by the Independent Review Committee (IRC) [Time Frame: From the first dose of study medication to the first documented evidence of a confirmed CR or PR (up to Week 86)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00356811?tab=history
NCT02954055,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02954055?tab=history
NCT02954055,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02954055?tab=history
NCT02954055,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02954055?tab=history
NCT02954055,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02954055?tab=history
NCT02954055,current,current,,"Time to Treatment Failure (TTF) Compared Between Treatment Groups. [Time Frame: Assessed at the start of every 4-week (28-day) treatment cycle from randomization to the end of treatment date or discontinuation; median follow-up was 29 months, with a minimum of 0.2 months and maximum of 48.5 months.]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02954055?tab=history
NCT00577122,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00577122?tab=history
NCT00577122,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00577122?tab=history
NCT00577122,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00577122?tab=history
NCT00577122,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00577122?tab=history
NCT00577122,current,current,,"Clinical Benefit Rate (CR + PR + SD > 6 Months). [Time Frame: baseline through end of study, up to 3 years]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00577122?tab=history
NCT01421472,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01421472?tab=history
NCT01421472,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01421472?tab=history
NCT01421472,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01421472?tab=history
NCT01421472,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01421472?tab=history
NCT01421472,current,current,,"Number of Participants With Pathologic Complete Response (pCR) (Rate of pCR) [Time Frame: At time of surgery, an expected average of 24-26 weeks]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01421472?tab=history
NCT02593175,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02593175?tab=history
NCT02593175,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02593175?tab=history
NCT02593175,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02593175?tab=history
NCT02593175,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02593175?tab=history
NCT02593175,current,current,,Number of Participants With Residual Disease [Time Frame: At the time of surgery],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02593175?tab=history
NCT03106077,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03106077?tab=history
NCT03106077,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03106077?tab=history
NCT03106077,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03106077?tab=history
NCT03106077,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03106077?tab=history
NCT03106077,current,current,,"Number of Metastatic Participants With Radiographic Response [Time Frame: From the registration to the study until disease progression or death from any cause, whichever occurred first, assessed up to 2 years] | Number of Neoadjuvant Participants With Pathologic Response [Time Frame: From baseline to the study until disease progression or surgery, assessed up to 6 months]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03106077?tab=history
NCT02668666,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02668666?tab=history
NCT02668666,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02668666?tab=history
NCT02668666,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02668666?tab=history
NCT02668666,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02668666?tab=history
NCT02668666,current,current,,Progression Free Survival (PFS) Per RECIST 1.1 [Time Frame: Time of treatment start until the criteria for disease progression or death. Up to a maximum of 61 months.],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02668666?tab=history
NCT03286842,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03286842?tab=history
NCT03286842,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03286842?tab=history
NCT03286842,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03286842?tab=history
NCT03286842,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03286842?tab=history
NCT03286842,current,current,,"Progression-free Survival (PFS) in Real-world Setting in Germline BRCA Mutated Participants [Time Frame: At every visit until the earliest of disease progression, death or end of study (up to 3 years)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03286842?tab=history
NCT00248170,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00248170?tab=history
NCT00248170,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00248170?tab=history
NCT00248170,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00248170?tab=history
NCT00248170,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00248170?tab=history
NCT00248170,current,current,,Disease Free Survival [Time Frame: 84 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00248170?tab=history
NCT01625286,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01625286?tab=history
NCT01625286,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01625286?tab=history
NCT01625286,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01625286?tab=history
NCT01625286,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01625286?tab=history
NCT01625286,current,current,,"Dose-limiting Toxicity (DLT) Events - Part A [Time Frame: During Part A DLT evaluation period (Cycle 1, up to 28 days)] | Progression Free Survival (PFS) - Part B [Time Frame: From randomisation date to date of objective disease progression or death (by any cause) whichever came first, assessed every 12 wks (median total treatment duration AZD5363=325.5 days; Placebo=245 days)]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01625286?tab=history
NCT03197935,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03197935?tab=history
NCT03197935,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03197935?tab=history
NCT03197935,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03197935?tab=history
NCT03197935,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03197935?tab=history
NCT03197935,current,current,,"Number of Participants With Pathologic Complete Response (pCR) Using American Joint Committee on Cancer (AJCC) Staging System in ITT Population [Time Frame: After neoadjuvant study treatment and surgery, up to primary analysis data cut off on 03 ApriI 2020] | Number of Participants With pCR in Subpopulation With PD-L1-Positive Tumor Status (Tumor-infiltrating Immune Cell [IC] 1/2/3) Using AJCC Staging System [Time Frame: After neoadjuvant study treatment and surgery, up to primary analysis data cut off on 03 ApriI 2020]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03197935?tab=history
NCT01575522,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01575522?tab=history
NCT01575522,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01575522?tab=history
NCT01575522,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01575522?tab=history
NCT01575522,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01575522?tab=history
NCT01575522,current,current,,"PFS Status [Time Frame: Time from start of treatment to time of progression or death, assessed up to 6 months]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01575522?tab=history
NCT02402764,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02402764?tab=history
NCT02402764,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02402764?tab=history
NCT02402764,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02402764?tab=history
NCT02402764,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02402764?tab=history
NCT02402764,current,current,,Clinical Benefit Rate [Time Frame: Up to 10 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02402764?tab=history
NCT02366130,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02366130?tab=history
NCT02366130,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02366130?tab=history
NCT02366130,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02366130?tab=history
NCT02366130,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02366130?tab=history
NCT02366130,current,current,,Number of Participants With Disease Control Rate at 9 Months [Time Frame: 9 months from receiving the first dose of Radium-223] | The Number of Participants With Disease Control Rate at 6 Months [Time Frame: 6 months from receiving the first dose of Radium-223],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02366130?tab=history
NCT01305941,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01305941?tab=history
NCT01305941,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01305941?tab=history
NCT01305941,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01305941?tab=history
NCT01305941,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01305941?tab=history
NCT01305941,current,current,,Intracranial Objective Response Rate- Modified RECIST Criteria [Time Frame: 3 years],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT01305941?tab=history
NCT02162719,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02162719?tab=history
NCT02162719,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02162719?tab=history
NCT02162719,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02162719?tab=history
NCT02162719,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02162719?tab=history
NCT02162719,current,current,,Progression Free Survival (PFS) [Time Frame: Baseline up to 30 days after the last dose of study drug administration (Clinical Cut Off Date: 07 June 2016)] | PFS in Participants With Phosphatase and Tensin Homolog (PTEN)-Low Tumors [Time Frame: Baseline up to 30 days after the last dose of study drug administration (Clinical Cut Off Date: 07 June 2016)],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02162719?tab=history
NCT00186121,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00186121?tab=history
NCT00186121,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00186121?tab=history
NCT00186121,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00186121?tab=history
NCT00186121,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00186121?tab=history
NCT00186121,current,current,,Objective Response Rate (ORR) [Time Frame: 3 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00186121?tab=history
NCT00728949,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00728949?tab=history
NCT00728949,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00728949?tab=history
NCT00728949,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00728949?tab=history
NCT00728949,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00728949?tab=history
NCT00728949,current,current,,Progression-Free Survival (PFS) [Time Frame: From randomization up to 35.1 Months] | Overall Survival (OS) [Time Frame: From randomization up to 36.5 Months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT00728949?tab=history
NCT03280563,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03280563?tab=history
NCT03280563,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03280563?tab=history
NCT03280563,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03280563?tab=history
NCT03280563,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03280563?tab=history
NCT03280563,current,current,,Stage 1: Percentage of Participants With Objective Response [Time Frame: Up to 50.4 months],CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT03280563?tab=history
NCT02657343,original,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657343?tab=history
NCT02657343,pre_recruitment,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657343?tab=history
NCT02657343,pre_primary_completion,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657343?tab=history
NCT02657343,pre_publication,,,,CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657343?tab=history
NCT02657343,current,current,,"Cohort A: Recommended Phase2 Dose (RP2D) [Time Frame: Disease was evaluated at baseline and each cycle on treatment and the end of treatment. Toxicity was evaluated each cycle on treatment, end of treatment and 30 days follow-up. Median treatment duration was 10.9 months with range 2.5 - 19.3 months.] | Cohort B: Clinical Benefit Rate (CBR) [Time Frame: at week 12] | Cohort C: Clinical Benefit Rate (CBR) [Time Frame: at week 12]",CURRENT_ONLY_HISTORY_UNAVAILABLE,https://clinicaltrials.gov/study/NCT02657343?tab=history
